legacy,legacyPath,legacySize,legacyMD5,status,newPath,reason
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\Crontab\year.vue","4135","3bfbf338f1ac7c2717989ed7b3bef568","缺失","","stem 无匹配 (year / year)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\DictData\index.ts","1204","aeb8686a2f23865b1dca32bcae3bae9c","已迁移(重写)","g:\IHUI-AI\apps\api\src\db\index.ts","stem+大小相近(1.26x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\DictTag\index.vue","2648","ad548db08a96b0c4e0d5ccfea2ba9ab9","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(1.27x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\Editor\index.vue","11687","7bbf64745205f14b5e1cb4097e41b134","已迁移(重写)","g:\IHUI-AI\apps\cli\src\announcements\index.ts","stem+大小相近(0.95x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\EyeToggle.vue","5243","83a7fe52698360c2413c1f6fae637970","缺失","","stem 无匹配 (EyeToggle / eye-toggle)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\FileUpload\index.vue","8216","7d4ab12e3711e9bd7fcbd1b28d904c13","已迁移(重写)","g:\IHUI-AI\apps\cli\src\announcements\index.ts","stem+大小相近(1.35x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\Hamburger\index.vue","2931","61f8404315599a59de38fea13fb3eb4f","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(1.15x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\HeaderSearch\index.vue","10076","480924356c8c7a5138f6bf1b181a78d2","已迁移(重写)","g:\IHUI-AI\apps\cli\src\announcements\index.ts","stem+大小相近(1.10x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\IconSelect\index.vue","2777","0ffbb6e89c1aaf3ef570a139c15788e9","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(1.22x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\IconSelect\requireIcons.ts","328","1e61c88dd55b276011e3137715b85cdd","缺失","","stem 无匹配 (requireIcons / require-icons)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\iFrame\index.vue","745","b43f23585a218c7524b7bdbfc0105291","已迁移(重写)","g:\IHUI-AI\apps\api\src\services\ai\index.ts","stem+大小相近(1.49x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\ImagePreview\index.vue","1728","38e5bf6e0faba4470a92225ca1c24a7e","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(1.95x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\ImageUpload\index.vue","7472","b54b2a03ff8348b6c29fbdda9699f207","已迁移(重写)","g:\IHUI-AI\apps\cli\src\announcements\index.ts","stem+大小相近(1.48x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\Pagination\index.vue","2342","41cd98fa05c2f8207df9347a36d7843e","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(1.44x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\PanThumb\index.vue","3000","634273c53070400be4f3ded97c279f3b","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(1.13x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\ParentView\index.vue","44","2f702b471bf688f8dfaa90cfbe4e6c87","已迁移(重写)","g:\IHUI-AI\apps\cli\src\sessions\index.ts","stem+大小相近(1.41x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\RightToolbar\index.vue","5345","703a7b90507fb09be698084aea32aaee","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(0.63x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\SvgIcon\index.vue","2528","f78ee0c73719961cf1e977009eb1f36b","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(1.34x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\ThemeSwitch\index.vue","10177","ec220d38e954f44f179b53b565a8c92b","已迁移(重写)","g:\IHUI-AI\apps\cli\src\announcements\index.ts","stem+大小相近(1.09x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components\TopNav\index.vue","6269","6680751e0e0eb1b74ba39f1b3c38b1f4","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(0.54x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\components.d.ts","4781","d6f0f1539d7f88a4b12802f984b2cbca","缺失","","stem 无匹配 (components.d / components.d)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\directive\dialog\drag.ts","2360","795a84fca397b856d3f295b0102126c3","缺失","","stem 无匹配 (drag / drag)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\directive\dialog\dragHeight.ts","1349","81233fdaf34a8aae5a8882a4004a8bc9","缺失","","stem 无匹配 (dragHeight / drag-height)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\directive\dialog\dragWidth.ts","1150","73151e7693bf8c723f46257fde2398f9","缺失","","stem 无匹配 (dragWidth / drag-width)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\directive\index.ts","623","e6fa292717452ed324116b915e226856","已迁移(重写)","g:\IHUI-AI\apps\api\src\services\ai\index.ts","stem+大小相近(1.78x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\directive\module\clipboard.ts","1580","718bf0e9b54463b9660ca073000d6724","部分迁移","g:\IHUI-AI\apps\cli\src\tools\clipboard.ts","stem 匹配但大小差异大(1 个候选: clipboard)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\directive\permission\hasPermi.ts","781","cf107a40e6d90c93de5003ebe3901a6b","已迁移(重写)","g:\IHUI-AI\apps\web\src\components\auth\HasPermi.tsx","stem+大小相近(1.83x: hasPermi)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\directive\permission\hasRole.ts","689","d5c348d0beb02d07a8061f1e1bcbbd91","缺失","","stem 无匹配 (hasRole / has-role)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\AppMain.vue","3776","92a93b914b3b4dbcab7b2c163a49d790","缺失","","stem 无匹配 (AppMain / app-main)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\IframeToggle\index.vue","835","e3b5e8e8339b8af5350ede6629427eca","已迁移(重写)","g:\IHUI-AI\apps\api\src\db\index.ts","stem+大小相近(1.82x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\index.ts","285","29d4b5897854736f2cf86911b9c22113","已迁移(重写)","g:\IHUI-AI\apps\cli\src\plan\index.ts","stem+大小相近(0.84x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\InnerLink\index.vue","1084","6f1d3c9243acfc5d7f99593e564dda85","已迁移(重写)","g:\IHUI-AI\apps\api\src\db\index.ts","stem+大小相近(1.40x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\Navbar.vue","86967","f114991c2694eebb57629fb998320715","缺失","","stem 无匹配 (Navbar / navbar)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\Settings\index.vue","14670","8f24ace92def84c903a443cdeb82559b","已迁移(重写)","g:\IHUI-AI\apps\cli\src\announcements\index.ts","stem+大小相近(0.75x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\Sidebar\FixiOSBug.ts","830","cfe38aaa607d21a4348f43a7d907de88","缺失","","stem 无匹配 (FixiOSBug / fixi-os-bug)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\Sidebar\index.vue","5758","4238238fc67da462316dabc9d71e7639","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(0.59x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\Sidebar\Item.vue","1200","69a03cafe6d064ffc5ff6039c6f84e3a","缺失","","stem 无匹配 (Item / item)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\Sidebar\Link.vue","724","dd3872b4cd6348e8388f8409d21b2aaf","缺失","","stem 无匹配 (Link / link)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\Sidebar\Logo.vue","4259","413316eb767a815993c263719d6c9487","缺失","","stem 无匹配 (Logo / logo)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\Sidebar\SidebarItem.vue","7036","f37da3da575bf6f2fdcc5c14c2f99941","缺失","","stem 无匹配 (SidebarItem / sidebar-item)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\TagsView\index.vue","9567","0f700acde5a2fda7f9c6d0e80eede580","已迁移(重写)","g:\IHUI-AI\apps\cli\src\announcements\index.ts","stem+大小相近(1.16x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\components\TagsView\ScrollPane.vue","4898","e433f26eef8286694dd00300e55268b3","缺失","","stem 无匹配 (ScrollPane / scroll-pane)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\index.vue","5066","2c5d47670aa24b420476565bd90a2762","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(0.67x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\layout\mixin\ResizeHandler.ts","1304","f1fc92c451cfb7a55234c820740ff8c5","缺失","","stem 无匹配 (ResizeHandler / resize-handler)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\locales\index.ts","3385","fa7b68b68d7e38e4acda218ef5de7195","已迁移(重写)","g:\IHUI-AI\apps\api\src\config\index.ts","stem+大小相近(1.00x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\locales\lang\en.ts","121947","a1a166c4c0137634ab4f4e7a1d8b26f7","部分迁移","g:\IHUI-AI\apps\cli\src\i18n\messages\en.ts | g:\IHUI-AI\apps\desktop\src\i18n\messages\en.ts | g:\IHUI-AI\apps\extension\src\i18n\messages\en.ts","stem 匹配但大小差异大(6 个候选: en)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\locales\lang\ja.ts","8611","852480f968999a08ab20059c220bed26","已迁移(重写)","g:\IHUI-AI\apps\miniapp-taro\src\i18n\ja.ts","stem+大小相近(0.64x: ja)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\locales\lang\ko.ts","8611","852480f968999a08ab20059c220bed26","已迁移(重写)","g:\IHUI-AI\apps\miniapp-taro\src\i18n\ko.ts","stem+大小相近(0.58x: ko)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\locales\lang\zh-CN.ts","118875","a6e69d5a7fd02670d64a1170a193cbe8","部分迁移","g:\IHUI-AI\apps\cli\src\i18n\messages\zh-CN.ts | g:\IHUI-AI\apps\desktop\src\i18n\messages\zh-CN.ts | g:\IHUI-AI\apps\extension\src\i18n\messages\zh-CN.ts","stem 匹配但大小差异大(6 个候选: zh-CN)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\locales\lang\zh-TW.ts","27684","b9a7d97db685cc33d6989bdc378109cb","部分迁移","g:\IHUI-AI\apps\cli\src\i18n\messages\zh-TW.ts | g:\IHUI-AI\apps\desktop\src\i18n\messages\zh-TW.ts | g:\IHUI-AI\apps\extension\src\i18n\messages\zh-TW.ts","stem 匹配但大小差异大(6 个候选: zh-TW)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\main.ts","7773","e8a66eb540effedd71e9fbe5c7a0a6f5","已迁移(重写)","g:\IHUI-AI\apps\ai-service\app\main.py","stem+大小相近(0.50x: main)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\permission.ts","16433","32af5f34e9a7a2fe35a40b1b305aea18","缺失","","stem 无匹配 (permission / permission)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\plugins\auth.ts","1591","43114a0fc96fd3afcdca0420331ef239","已迁移(重写)","g:\IHUI-AI\apps\api\src\plugins\auth.ts","stem+大小相近(1.96x: auth)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\plugins\cache.ts","1501","2b56509e8dd76d43e6762bdef864c014","已迁移(重写)","g:\IHUI-AI\apps\miniapp-taro\src\pages\setting\cache.tsx","stem+大小相近(1.33x: cache)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\plugins\download.ts","2018","9df0093ff4745553b3e1db6c0d3f893f","部分迁移","g:\IHUI-AI\apps\web\src\lib\download.ts","stem 匹配但大小差异大(1 个候选: download)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\plugins\index.ts","924","a932b2ea74d65991f3652161fee3ad98","已迁移(重写)","g:\IHUI-AI\apps\api\src\db\index.ts","stem+大小相近(1.64x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\plugins\modal.ts","2346","347e0bce863f1630038cdde11d576e74","已迁移(重写)","g:\IHUI-AI\apps\web\src\components\feedback\Modal.tsx","stem+大小相近(1.11x: modal)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\plugins\tab.ts","2405","ebe71d49aa6ca86ee3e0d37176be0831","缺失","","stem 无匹配 (tab / tab)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\router\index.ts","8951","b7b4058899d3d3173933045bbb0a9af4","已迁移(重写)","g:\IHUI-AI\apps\cli\src\announcements\index.ts","stem+大小相近(1.23x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\settings.ts","971","70b5cfa466e58a9a734fc9ebeef700d4","部分迁移","g:\IHUI-AI\apps\cli\src\commands\settings.ts | g:\IHUI-AI\apps\miniapp-taro\src\pages\user\settings.tsx","stem 匹配但大小差异大(2 个候选: settings)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\shims-vue.d.ts","6386","33f7c6209df07a6b3c117d3e89c90367","缺失","","stem 无匹配 (shims-vue.d / shims-vue.d)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\store\getters.ts","860","c01af767894b2d5bbf9b9f26ef0a6396","缺失","","stem 无匹配 (getters / getters)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\store\index.ts","487","9c0a7e8d309d3082c84b2bcde6364762","已迁移(重写)","g:\IHUI-AI\apps\api\src\services\tour\index.ts","stem+大小相近(1.46x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\store\modules\app.ts","1390","74dcef0f0b23667632a43ddaef6d9d04","已迁移(重写)","g:\IHUI-AI\apps\miniapp-taro\src\app.tsx","stem+大小相近(1.04x: app)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\store\modules\dict.ts","1108","fc87dd92b9c3b229b9f55992fe58ad5f","已迁移(重写)","g:\IHUI-AI\apps\api\src\routes\dict.ts","stem+大小相近(1.16x: dict)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\store\modules\permission.ts","27024","51951977718f262476f8831f97c2d83f","缺失","","stem 无匹配 (permission / permission)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\store\modules\settings.ts","1710","b12fa15219007fe6256602138cccc42d","已迁移(重写)","g:\IHUI-AI\apps\miniapp-taro\src\pages\user\settings.tsx","stem+大小相近(1.26x: settings)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\store\modules\tagsView.ts","6806","101268e28407fc49544481a76ba6470b","已迁移(重写)","g:\IHUI-AI\apps\web\src\stores\tags-view.ts","stem+大小相近(0.51x: tagsView)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\store\modules\user.ts","9697","6e1ead5a1dca56c9bad3c53ca8bf1ee0","已迁移(重写)","g:\IHUI-AI\apps\api\src\routes\user.ts","stem+大小相近(0.97x: user)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\types\api.ts","472","ec3d08408e4db3af109db95d66a0a9bb","已迁移(重写)","g:\IHUI-AI\packages\types\src\api.ts","stem+大小相近(0.78x: api)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\auth.ts","2815","19f5e030c419b3bed800a6a6c8f5c0f6","已迁移(重写)","g:\IHUI-AI\apps\api\src\plugins\auth.ts","stem+大小相近(1.11x: auth)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\dict\Dict.ts","2807","dde704be2926c19f5cbb45e64dfc0136","部分迁移","g:\IHUI-AI\apps\api\src\routes\dict.ts","stem 匹配但大小差异大(1 个候选: Dict)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\dict\DictConverter.ts","648","99ba4d5b424a801fee389864c915b452","缺失","","stem 无匹配 (DictConverter / dict-converter)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\dict\DictData.ts","359","db41ed8b83a78aa8232e274a53ab11e7","缺失","","stem 无匹配 (DictData / dict-data)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\dict\DictMeta.ts","1383","7224269337e6b719790c0b46137c1dfb","缺失","","stem 无匹配 (DictMeta / dict-meta)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\dict\DictOptions.ts","1230","86011397ee9ab9cfb38bac62a140a186","缺失","","stem 无匹配 (DictOptions / dict-options)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\dict\index.ts","1071","ff48a90f28893017a93d726a7a5bd4fc","已迁移(重写)","g:\IHUI-AI\apps\api\src\db\index.ts","stem+大小相近(1.42x: index)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\dynamicTitle.ts","342","4e8e79735ea9dc0e708ea15e8705b881","缺失","","stem 无匹配 (dynamicTitle / dynamic-title)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\errorCode.ts","200","1e9ce654362c4ee1d68da61d42eefa60","缺失","","stem 无匹配 (errorCode / error-code)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\generator\config.ts","10370","128cae9d9d3bf91cdf942e43babf1be5","部分迁移","g:\IHUI-AI\apps\ai-service\app\core\config.py | g:\IHUI-AI\apps\extension\lib\config.ts | g:\IHUI-AI\apps\mobile-rn\src\lib\config.ts","stem 匹配但大小差异大(4 个候选: config)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\generator\css.ts","510","549afc217f2ec09fee2038744e077cb8","缺失","","stem 无匹配 (css / css)"
"ihui-ai-admin-frontend","D:\历史项目存档\ihui-ai-admin-frontend\src\utils\generator\drawingDefault.ts","667","4821129b971ca1b75c8c8b5f94a39469","缺失","","stem 无匹配 (drawingDefault / drawing-default)"
